phi1_deg,phi2_med,phi2_err,rv_med,rv_err,n_stars
-76.915193,1.343705,0.104381,-100.717118,65.409409,26
-66.590685,1.978394,0.020679,13.457271,4.931668,584
-60.678045,1.678174,0.017665,10.232574,4.533614,877
-54.372318,1.419175,0.018641,10.493717,4.373456,814
-48.011930,0.935884,0.031311,23.666288,5.983801,252
-39.248383,0.632367,0.029088,22.503781,6.506587,298
-31.355094,0.239707,0.023963,14.285550,6.635918,505
-24.494561,-0.141025,0.021667,2.281736,4.272106,611
-19.120333,-0.297946,0.028233,-4.798240,8.104112,299
-12.260645,-0.735051,0.025618,-7.836193,8.551317,370
-6.022962,-1.037871,0.039178,-12.680628,3.616036,151
4.529171,-0.854767,0.025212,-0.557869,3.242501,466
11.672440,-0.864445,0.021937,10.624821,4.671798,528
16.074598,-0.835150,0.029398,25.722925,5.478061,295
23.989508,-1.087708,0.033473,32.077783,18.548680,231
31.974662,-1.629796,0.030240,41.206520,6.638404,261
40.321386,-1.895597,0.025706,50.120182,9.325472,355
47.980758,-1.492452,0.028276,42.234715,14.550901,320
55.259155,-0.782811,0.028611,44.000679,11.079274,365
64.017016,0.616191,0.038105,39.151390,17.007291,166
